query_id,answer
damndfrsWWVTVYc6,da9200bd8aeaab70 bb00bf15b48a4ead cd66b3e70cca87d7 a8b72459ea827dba 348d17a99d2ef217 2f721b445dd468d2 fa53f0665e508ee0 5e68abcc25805145 97a4198c8145aa21 529b4b13c3e4ba43 e1ff9a1d692ff6d7 64149a6e9280dd43 7373196171fc16b9 8e8720aef636395e dbdd0908d6943f84 fddfcfa9fce0290f 9eb05d68695f86a7 09433c66fd1d6922 a361b943958bdd61 00fc7e95ac699c93 d351bb67b8aebb8a 331d54c83436a0b2 abc1630c8d9563df 896e0c1586b0decd 353849c1731f1426 0d366ac60b7cb605 b6624a7f8f9d355e ca21419ace18f113 35b1b6edb082a0d7 3fb1ce3d365b1c5a 02422cced0bd244f d974f980154b833b 903280fde4e899cf 045ffa094c4c2615 108c222eb8723b78 a8c82df461322b92 580a7e4f766cd77c 17933b02d2a2d00f a2a87e1d3d771215 4d7aa68dc830e82f b1c2f4ef7c62c5af 1d11faa4f0f67edf 5be448aa0bd842d8 933728e5f5d8afd8 74513ef1d8b5dfeb d9aa13741b3ac74a 18b1df491794f8ab a466ebac4d6d91bf bf3de65de5223b94 0e05cf764fe5eb6f
ajIJJ9DR7PFFJ1R9,e2cfe62447e69f8d 1d66d17662c3eb48 04b80d708bf8264f ac7db165d6304e14 023ec971254d3c00 68e623e2ed7810e2 0023f7a91978e630 bcf71b63b51ac927 3fec5a0e8b7d1159 d7490690d2e1042c f828996754165d7a 60d0d8f50eb538c5 808af82581decb0d 2d0ec86db4d47bd9 0eee728d2dbbde8d 2afca4b63cadbfc2 5138f2306a5de75b b9b1297c6b1877ad 012caa23445227c3 a71c6600900d4af3 7b1404b7b9766a5d e9afd60a962fc0c6 bdb5c1b88ce6d3be 947161390e9b8175 4b5896d5bbe1f371 c0bc5c2d6dfa5540 8c30e5371f040b55 dc767d4a43ef35cc f4289687568dcc93 bfa9dd00f5bb8e28 8f418a02b6fe5428 7f57a26a1d6cae66 8c2a99352ad88532 92c485002287ddde dce3b08318ad0e83 4dc08c4b730847c2 bccb5cc12846558f 20d4b1e5de0fd64b 427ef81372f3b2e3 f3822b7bd54f24e7 b01a14cc70e8da65 6975f00562a16fab d9d57f9efac80669 5fc707649afcb754 9b040f892aa6321c 74866a9a585c299e a6f8b2ae3c0f8067 094841e361a0c4a9 48787efa771097e1 e9e47f93c34fcb24
DKp6YGzVwJ8MHOgs,d9347190b5715a52 0064f06f7eef4da7 5bfea0e1e390d779 a56c3da58920c632 7e5efe85f635743f 1c7b36173fd4f91e c34513e72bd343a6 f636040c059c67e3 69e09e1c2d7618f0 f9741a06c3f6f105 34cca19c56fced5f 3549fde0713289a1 1120408a6a4ada34 724879a9ca0c0cf8 6a24d742341e339d f7f95080827601c4 62d5f1b767c64e21 8f9f8dbc934d0f8e c9c6a1be63f33be7 6106c0d0124d2e22 7abaccdc29b58e73 e209b4fc2cb44a71 919422bfcfcd8980 4593af592b93c608 2a7a39f998c20915 06343bb75eef8e92 985b797e1411c36a 32626c94bb83dd70 12467408434e34a4 7bc16026194ce717 e6a34093f621562b 2030f3c1dbed57eb aa399332dcbfa6d5 120f759d217b92f6 b091db2c6a120c86 2c960e050f9f3bfc a12cb1e81cee9eb4 6d6b383b5370b6e8 b670a6c6942aff55 e299c070bdd80340 9eea4feaf16cd9cf e13356c859363794 e7ce2b532f2247cd 4106ef5e5f21dc44 40f03eedc12040aa 6dea4119446ab41a 018f53411aaf2494 fff710586a99f28f d991a609dbd73ffb 02b77a95168b203c
ApNfpaPi7tFZ8XDK,6b09b1781ab54d33 88aadd2898f37170 f530b3d72177eec6 0cd28310a41dad4a 3abd0f08d9727d10 0adde3202b7bd20b 3ff7ba63230c4400 387f811704ac1a64 aa4368e04f68fa02 4eef89fd7cd069f5 bc33b7dee244b60b 3466feae09248c3e 75d8ab1f4bc6245e 2306e0809ce940c0 8a46413dc611a509 2d1e30f69c9c9cc1 ae606e09ee079f3c afe07e751e08b97d 0c60d9a01b391b60 fcd83ff4ec2d03be d381e3d7ad906b8e 6698f3b948f953f4 c613edd0d09b9558 76f53cfa6de91cdc 6718ade0f2145827 f8d156016de94de9 a59609536d0f4454 117094617982fb48 fc18fd90b7f003ea 74b70d67a0f9818e e463d3fcb9c3f88a 1f6272dcdd8c3377 044ec9fe1737b2ff a5d89e4ebbbb6bd9 6afa1128e6ed0d52 c6f7316670e084f6 75a4aa07a8496d99 491f35a36ebc165f 9e9b5dcced419ab6 f3ed8d662e377c44 cb65383ca449cde2 941a370d76e0272f 223f76da7cf3c7f9 ca76507f2046d5d3 f889033a1506fe83 82e317b5eec1431d 2f27379c62ce4697 e04c12e8f7bfd2c9 beb3108034455d35 7268b07045abe55d
9rgOZlr8rJ1rhO4s,ad630ff44aba6910 58273e9a3fa6504d f98d6b3ddaf641b1 56e7ad5360dee1db b2db77d7e07d39d0 1005ecfa86cb0f35 22c4af78149e92f7 720c17e5a6d7678e ccb5586e7ec74f2e a8ffb3eb7babc5a9 b1c05038af195325 da6951cdb8ea5915 8bbf7e8a59db0bc7 d460a2f5f84c971d 8337ce05bc81e861 781520ae6692e2e9 1a48613ecf970205 cd90981dfb5f4982 830756f5920447ad aba4cc723ad4ab10 36aee111eb84661d eecd34e926c49a47 c22202f2883dd001 08eca5d4789be85f d6f6b53513e6c945 c5eeac2fa2a58ed1 f05eec8ea55df122 2ffc6ee42cc96d5c e34874d42a922cb3 1e944ff60c63ad13 107bd105d600e2b4 64295f326248392c a3b07b1c93b6a96d 8330e4a1e7595ba5 571ad2b568b6a985 7268b1ea77b99cb7 02edc4009f5ac0de 0ef8e55a1889b4f6 e0f35cfaabafe604 2406632f41375779 1a0d52b595a44ae5 97171aabde4c3c16 fba18e4e2bae7d30 f673b8d89210aad1 66d0171d87773c89 0eee36817c6f2d8d 814abc41cec4d357 ab21f6ab08800057 5dc9e53cc62c3b32 c48cb0eb809de266
IfNf4reF5HGl1xOd,d3cee47afc8dbef1 7e3eec5a740e1f11 eecd14fbd530e18c 2126993bf880ce8d 914ee6c0b00a84df 3136d15a12b98dc1 c8ddf239ef8b9f65 aeb9fba8d60cfc9a eba06cf0d9be677c e191f52e193b0bc2 aa5c5b34b3e9f787 ea04517991d1d39e b19d00b615a64d35 fdeefe17b1491014 3b08603212dc458e 0090c6f06576719d f7995ce2019c775f 2255fce12ba049fe d5a5af3fb2fa227a 78c70684f2fb257c f87685deaed19bda cfba405e02b12fcf 55fd90052d1d550f e7b34712aa227ca1 9b60450d8ef34b4a 978016029f956fea 009253491a909662 37bbd6cb1b38d243 ccd0a1433071cd14 e595d17bc6edfe6a 8bdcce04c75bbad0 1b70197f7867bca5 939fc3c30e900244 56d5110fcc7b5d28 b2abb95f4a22e1df 8834d1f65ff49893 82a0c01880038993 d3d2adf49f977619 fc5116472affe2ba 4cd81327398df5c6 1c2125c891361f22 e7a8cf0d54e8c524 263d86d825ea1787 ff55adbf8f40059a 96a698d81a55eef5 b14370a2c0d2ec98 50e4e229e63cac7f 2ecd7ea73673d368 0b09b6da1a60e3dc d1b0be65491342a5
DL6gVdoi3pS6glhJ,81feabbf861a5157 08bb1328f8dcde55 145bfe39118fedac d138f0c250d5664b 7665a4d710a63c64 efe28477e14041d8 193619580524792d a1b5d6d004ccf1ca a2f7921441ec75b8 97e7593c0e4b5563 d2dd132265b384aa 4d54e740ba20cac0 080a0f4cb3881701 71df76eb56686a03 3d3a5a9fe177fcbe adfd9b08e5a7ce5d 45237e0843f61b21 ad9b5b0f108498be 3db34e3152a670c0 ac3ceace14ae637b cdb17518a7d03d47 aa6b46b24e16509c ff3b0a818ba693f4 4f302d8d3c342962 9046505ef2e93f19 aff5dcf03257dc7e 53715af29197186e 1b80bb019d63fc9c ef06749ed87ec8ac 2b1e2340b989d51f c25cb91e40cdd547 2b0ad5cc64f3fe80 d46fe50cc8327eaf ac7d633bc5391ac6 b70a4860974c685d d0b96abfb2e913a9 fdf6243b90e1d2e9 3015615bd30fb6fb b5c3aef48df4ac89 de7da2a109565b3a 1f1df515e6841aff bdd549d73cb4d35e 1c5ece875d8b1f43 17b162aee0ae8409 c2b6b4288cb2e0de 7e7ba0fe69eb7b50 836d7db3439bb3c9 a4beb93e4a173647 c09a293ab9ea8686 47e272abb466b532
ZEqNjp194HPuP34k,0d9baf4301f6c7d0 eebdccb74702172d 7c0802ab6e2c450b dee90be2935603d9 305ddc8383eb42b2 d49dec948273cbac d513b391e1123f4e 5eff11b170f03411 70ed67b3a5680b59 93f6b9f48de24dd1 97a86b371b4a0c00 d7a2e287d678329c aa446abd5fad7275 ea8cffa5084d8377 d97c9b0dfbf57b10 f59b045a5a0cea4a 3f42f37463137dac afa033dfb7c23805 1e4e90126a2a59fd b6d21e6117a8a7f9 05633b2698aabcb8 9cf815ea882081b9 4d273f8c7a67ff63 ed01a0c52d23a320 7bdc8a773749dff9 4eafec507520ad1e 24cbe3cfada7c5fe 2e8fc16f317ff250 53f357741d5b2bdf 30cea8a597324336 aa1fd182fc20afb9 754daadeee74dfb2 82abe7d32c36d9d7 a83df3dd121aab96 43810658945196a6 68eeda8d75061160 70c4b3758a6df667 1b703b4afcc79d8a 05d273dd94594e2d 411d4fa1c094f15e 18e5f94f187c310f 4456d9ce48fd161f e9f1b85533362922 23191e780e9f76a1 7f65d6939d49262c ca6346e8b12f63e0 bd6abe94c306da9e a495f0997fb55c38 b72ac9d87ee4235c b3a35923d3c708a6
ZhkWNuKjTsDaC5CK,a5564e8368a2acfb 2f53a2086389f376 87f2f855614357a8 7e5191e488031709 6d7bdc144f7a5013 fc661e22b4af8e93 f5f233513ac08e4b fcc9bf4746db263a 8c4b4857e1007ab1 22c182b27b98b934 93f1208315e35fd5 37f0b037a96502c0 b26ad3aa0fa1335a a32a9b3e7dde7561 097adba330fdc353 e713cd2a6a6d0def b16d36fc2e26ad86 dcae9cfb2fc97653 15e3e935936c75fc c227baa9357b8b52 88b38a1c92537504 e4bf460306244371 404e950c751b7c73 ff31ec7f3329664f 544340b229279dc2 8c179e93d1019cf8 3a663d44179853bb 7a19f1844b187164 7757b52f712545ab d27574387b8bf91f 97bcf651ad721d59 857315b6817cc686 8d3ea2ceaac08e57 bb2b984df31366f4 5d7b616f57aa519d da378161f3e9986c 876afdffb89daf9d a9b75ea06f0776f3 e2b2fd6a43c502a4 0f9ff4c01ccd07bf 4238abda883ee76c 5e6ff0028d8e340f c2b4ed7a91fde0a5 c2c00e95de4a49be 1e0c917d45a2b001 20feba29a32166c2 6c891ebadb831225 177872a59c08930e 8826c446ecf86289 ebb5339b0e37da94
WwYQsHAHDRv3cLtR,131e38855b709a89 e2c45827b6793e4d f3b44da0436b498b 73c6526eb79db544 28f39596fceb8a47 d08821174a990715 5ed2974f7a7183ba 6cd8ef7773398080 afa2b7580d0d6f6a a4afcae5983e48a6 b4590561c3659428 e02611ed38754edf 0b72405951b59449 223679091944ed39 88fbcdb287ccfe3f 6acade5eec4853d3 d8392c7d84d66c07 0adb6d3256837b5d bb88acc77d5cbba3 f4e14280b17df7fb 5058f4d0d3e68b29 343026d783bb21a8 396b673d3e965334 a4d27cc216f662dc 23c7e7704aa6a0c9 b3bb26a3ef81abf3 05b5f6335fbce440 7ed7f37c1174b76d 222a7475e802ea18 9c512e91c1daa2ca b74a6d23934d379e 75484b88c6d2430d 5654a8b03cd00b85 04a016d0ce76cbba c737684c12cfd88e b27ed91a137cbf71 2dc940654d5a8deb e10c98f6075fd4ea 98a882db827b3b0e de1a57c5f825cc9d 072dfc260252f2e9 618ee7121c6b9a67 b477f8762c0d478e cb11d6d9ffee2c2c 531064e07fa648c4 5e49b67c8e102cd0 c42a594d7ea1efbd 1ffc785859236a52 22a8e4888e0e9e05 3eb78becbfc1fe60
Yv5hxVkhKIp37w3s,64c06a30a719214c e7b3650a2d3c5c75 bcc0e98246c50e35 a7f17bd49cf5f991 9840167d89165935 cbe61ba95ecf3c9b d73e2d41c5c227be 44a02e027dd6cdd8 3e8e1419d0e0bc39 12c537c41e4b2152 ac96991e45a65e26 ef8a28418b8a227a e5106f0ccd5288d7 8b3b635e6cb2d281 4be3a924b8602290 7b8bf8c9efa33b4f 2ff3e2cc8c0907f6 d45f86582c9940ec c058f31e3e0a9d53 0c7bb0510449f2e4 d07e4b2da959610b ca1fb6571587b8ac 797344eb6651e175 e3d6e23c4a464d2e 1caa290069213b95 18c76d9af8b20d68 e901276ba298f846 61051c806dfe08e1 0c24f8f72e3637b2 34c963734151cb16 6c46439115da2672 583291d87829da69 2b98150d3ff38498 594bade5076ad7cd b13044f7274cf9d3 5f46d9b3d18f0c50 7c297d0cb509baa6 1207faaebbbcfab2 bd2f8a3a2545ecc1 cf33e9f9e7aa9bc2 1583073b01b900c5 66fee10d57103792 f8aa84eb9b81a584 b1c6fb730d1b96a1 164b522042042c15 d8da9da8d23d4ca4 986ed17347b233cf fb50de2ad07b457b fc550e58130a6381 c9e3c45c389947f0
AlZQB4Xe1ewhTr20,be1a59bdc8514fae 6dd106d631efd34a 3b4b9ff45d258b3c d36484dff369c8de 39cb70e029f4d378 f9fc45b98e24c679 2206a411fbc8b076 3d7e775c90b818ca acba840efd6b0b03 f327e5c185ded844 36744e097c168e85 5abf998239a6922e 52aaa18149ccf062 109f7254534e6ae0 ba8a6cfa823dcc51 7a60274384ec51ae 3cb411324e5f756d c0422ed99ac54f44 fd1b0b21b1f02b45 bff343b0090fd5f3 77eb79e4880a9f9e 1638f8d5f70d6f04 26cbffeea0f6c575 d7c5da48ae5f3e78 e0ee0f259c717255 c1469a0dc7af2d52 f6702c04a26a8268 808556a1e2bcb82c 65c30e7f56e808b6 03eb69137d86a9a4 7c5cda350a9c45ab a06a27f77f452ed9 f7e469d92e89a9d9 22b6a6df93b83aaf 61a2fb7f619f5981 fe9d55707d0f8fa6 271041afe860bb1a f98441eb9aa96e38 ca71ff15cd6f54ef 1a7e7d3ce9e17f18 d0e43f2c92f8544c efe7ff22b71a264f 6bf2936059b20396 5d19b7b4bdde08eb 6a4bffb95f6b42d7 d04c826b4216e699 045653e2253659fd 7ba04414d1b77ea2 c3aead4caea547e7 afc5655fa94effb4
mKKX5eZMH543uMpW,1586a3bd87f7c4f5 7beb51574088f649 6d99abc69a623c06 af5d68f36a58085a 6df0255eb7a55451 9a569ef3ee2e3b45 980ea27978d6dcef f1672ee5ccc3424c 0d0bb567a0874364 40291a2dcbc13dfd 30b4c0ed2ccc8df9 9b5993405fb7ead8 5dc35a1e852bd24f 1ee8add19a3f34f6 21246c6ad0e43690 efb8f77024d5b425 def0cbfae13247f9 649b88a48bbda8d5 99be8a59ddf335d4 38ec2b17ed3609fa 2c9cec1e2a34cf2a c0bd2afee30b6d0d e756ffb51348eba7 44ea5cb1aea28b65 864e5b5298034c76 d1b0759f3a1b06dc be54c40129086a8b b9d0290977f934cf 99afd59555019bcb 54c6e4e9ef854bd2 3fb03eaf4b67bdc4 fa139e3b00dde1f9 f281c978e2b3b777 74588dbf27e9a96e fe965f94de02f6ee deda16ee853a6f78 fbf9968cec9261e8 2b19cc22d4cd97d9 0398acaed841b037 eab3d8c556f46c67 291c87d588922a26 0c86f568b4a0c804 22490f6fd03a3073 4bb3e7c071151d5b 76dc531ab8f19790 d7fcb05e4f98f561 e11e89a6bc22fecc c772dc3d786c5a56 00f7a09879fc995e b4e65fcfe8a3ede6
JAeeqnBlh8rGBL6i,af40e745e1e6a0ed a7f3e8091968d24e 6903475deb36546b e220f4ae4575a293 fc44f500bbd4102f 621fed3efa5c412b 2832886123cff831 6e494614348c9a21 de8b1394d82b2548 f88b337fe55a635c a53029c54123a83a f6dc5c673e1a0044 0dc17f86821e45a1 a1b8dadd09b360bc 670d02534e9d1b97 96db9a48c679c5bc a6c90743db99323f d0cb6b6962b0dee9 4fd34c8eb116519f 7f461cf6021d98ba 9154d80695b25c51 f00ad2cd7d87fceb 001db062cde62b7d c4b76b64bac5912c 3945c741daf6c9fe fdf6b899650d0039 ee12524d7a3a764b 409d47ce5ccb2333 aa73026b21f9db2e 82b2956e95ef0980 b68d05423028805f 0ba44049caff5b2b 18ab019f3496afe2 bc68526b03d69e7c 52005c17d883add8 1bf155541741de8a 2d9fbe1ca8df094a aefc73e6e7e47b1e 9379bb40c7bd3acd cd40029d3b9226dd e6e023367f93c1dd 513aa6395c3175ff 8f3edc9a79eb72aa 42821844c209cb7a e2eef70bc9812f81 8a0769d5c9b96b82 4bf2d3ad8e0c3ef1 469238be816b3eae fb24652ba5b6b2f0 5a6cf19852213874
Y0OMMLim5LmfJ4vY,3043025ca1916e12 e767c0d3ac5afced ee078685bc969dc2 1d5a4a7b72264b68 fed6273b1e6be46d 1ae8cfbc1549ae47 568514c96c558eec a8894b61af484019 091cde4a24225972 460efd25f82328ef 10182dc118a49a06 44efe280a2954571 533d966a73ec0ccc b5cbb1ecb27413bd 99d8da0a8831bc71 5c56aacc22cbd7ef f5bab209c6fc183c 53907ed29dc0553b bc274f0acd961a8a 225c850a81543042 45bf5af593dbc174 cd86b076e8d2bb24 0fa47fc44ac5283f 8a40f52e3fd6f829 8211add807469f21 73c6b4aebd0ffeb0 dcb623258d09f14b ff2446100e108cfd bddbd8c245c0b5d9 04e408a069ae4dc3 58cb2e47b0a3751f cad5567bb52b02a0 c28ffae6ebac0851 af868e9f877d6dc0 6cda43d72f148120 c75fcd0775167f15 3bf14a961f5a8b33 30375848238cf7c8 3d3b54b8cf66a4fa d6d4a833cbb95d20 b29bc5eddf9dfce2 3ce182107426ce23 ee081bf40aa4e0ca 3a560a51a3c23474 3599c77edd67d2f3 8b068b37ca1cac33 87867830d65582f0 fa0d1b3763517493 b5eb5470f20f7050 7176c7f6c908dfd2
596cSc02bC3ZSv6y,e1ae3989dfcb3197 c5809546d961ecb1 ea03ce380d775f18 07e8fa7075186091 bae7ba51db1ae491 aa37b4f74aa166ac 87d12e04b902c659 c0c0b070668e41c3 6c1f341ce95ef532 fdb7e1ec81d9b15c 23417a751bdc6fda 3964062c5c04ab6f f81ded5057d57163 03e6db5e9dee1a8c 13ddf012b785d097 5ea01d04fbe95c09 02b8f422d96e44a6 0c582a850162f247 46a9a9a17bd0c637 4ef324fc7a4cf4df 095cd3966c59351a d74a8aa15783c40c eb83644fd556bd66 8d7a0c44e291faae ecef83f3d1fc69da 63fc10c49b8efd5f 098498b1bcbfd401 2bf8014ff4fdef92 cb21e461a7593741 90419353a2ce2a15 3bda8cae13960431 e73e1e1ab6594319 49be1fd9428048d2 348c8ba7baa0f4fa 840d498ccc0dce58 ce21d08aa114c95d 461843821eb80e75 85317ce64c6922a3 5938e858be6b08c7 2fbd6b2ef8356e9d a1710cf210e72b59 08d64cd67f8bcce3 420679004676678a 1aa00bd6d3881f84 0447428df6e32037 b6b0e985d600674f dc84f95dafaaedac baec387e0e222740 8aadac2f5fc89293 1f33a8581479b0e4
TQznxYl7hW2DpflA,0641464ee51465d6 bbeaf0dc4f572c74 a7ba79b037cfa465 4f50010b84afa5d1 1d0d6b343294a97a 7a5b962215f2b0d5 61e3bfeff8a37feb fa612914435c64b3 4ec344eb0313ca38 1b7ab57f32aa7574 012ccdf35c6e0c4c a3ef8ecb7588d8e7 8d46dc48119cb3e9 968c8e231c3b6dee b4fc5e1b7e614e6b 1fcdc3855a6d78b0 b0e1ac57a9edaf11 0d65b204da5443da d4bf4e9fba2b04b5 9ecccb6b165e3c9e 9ef4421a69e777b1 e4eb88dfbb9dd0ee 62a5584231f5b7d0 ed6732c8c1d3381f 0d92ce28f109e3a4 2381d69cdc5e850f 85fb147c06244105 01d760ea60e46a66 188d07b3a9838ba0 aa00cbd91f9eadfa d7dc0328c3d07e96 83baf07174102fa2 581e23e96a1f8805 66f9bf9250bf7321 5c793ab264dbd12d 31f4d92c16524d11 afaf00daba3a419a e293609e7ea5e4fa 0a7d441cb51f49d7 4efe12cf6cd8949b 33ff32af77739340 0aeed54ee74285cc 90f4be66565bf91d a691e6c4a74f5020 cfd214ea2053aadd fb22f4a5ec12e5a3 8d2b09fed1b376d6 7c8fc6e7aa1bf600 e3db38b2e9fc30f9 0142511d484063ac
pjUGgGgw2A2Pdywa,506c3e66a417c1c3 21c632468dc7b9a0 00cdd7979f114a10 0c7530a018afe50d ee1a8ce9c886f5e4 d10b6362330d4765 c1a5eedcd1b54bcf 245601af6c2aa8d0 63cd8277b9a38375 4fa0ad45ec4899b2 10cf0db429a8ab48 e50a184ebdee79ee 7ebc0203f2b716d3 caf9991771706836 51e8b973fef07cae 17f56a62b7a65c8f 39b56d91e3eaa090 bdcef3a3df81bc4c fa3724212c6d802f 9b04fca8a45c099b 413c7a8296b8124c 1956d69805d5b567 5b1e7515b529351b 30c11e219f33700a 0ec3254fcadf904b 03eb4166e48d7b61 39e75511b00fcaf4 d09e5e41555212ac fc7812071c2340f7 8d35fed60a048082 c62419e28058c390 48bec50fa1ab9a22 db72daef0f93e09d e13e14597691bc00 fd1ffd629a3187df 932d28f0cb65c458 6d6a78106c9ec8d9 59b65d416b8bad40 5188a4474d92c300 98588519c0d09fec 282166d5c6cab337 b374e8cad566818e 042547eea4b678b6 b66362e759847885 07d6b0a928c8f90b 06b4f320cc0744ab 1d20b32f3f6a55ea 9c0aefdc28a36df6 4be307c3dfa12074 011539f92f1027be
eyYihLVvigEXV44n,7c8be3d76248d9eb aa13894aee169f42 556f12cd3001f4df 6d56e47858e56b2f b6cf9f6e16a4a0eb 378a0203fb2a0c9c 66c0e4063bc95c1b e6a896450927e3cc 8df14be19e7cc174 258f7d85dea55841 1b3ed7cce380f480 e587379523ae5989 8bd2ff1ad8c202a6 dc69aa4a0e241830 ff68235bed00e7af 1c8c7ff07795e4c1 c961be5e391f26f5 5017038ed89d5215 56412027df75334a e47921897f3720c0 9a14dd9bced4decd a1f08b7fe7729d8d 545fc8682285cd94 649fe26210eb99c9 cd3e07221d059a62 4b13fe55f33f0a98 9bc28f9c4eda435d c206b7b4590b6783 d6a2ba2200eb052c dfe4a4bb2b169340 06ea9b06eafbe9e5 411e42676a4f84b8 66f99c32005e7f0e de7d062517915888 0b0a33360f3350f8 f4d7385006cffcb2 1ffb018b42c5f584 ca6431755f28e699 3e159172e179d247 419e9f84fa999704 2de1ad0079bd5494 94fa51b0826cdd90 8402ac6471b6a75d 4921a16585a15cd2 8c435463bc74cdfc 9354d20f947b0cc2 cc575f364a8d06fd 40b5a9e1c35816d4 0bba43f1e3f6850f b7580b53cc3c7873
9iv3kBquT2oaOGBs,238f7ce0ae04c484 dd447becbbdf18f6 4934990563eb8c83 8b10abeb36309e9d 0df70795ea71c499 1d383d148f86fe3c e9bee5927a86f454 87166243a4d47bd3 c10919ba1a628278 5ab1cbf297600701 32934d842cffb9fa 395539e046c99c48 94cd81c15fc5b6be 9dff4725e8e47f2b 3c31011036b5ae25 69d8eb81dfbd696b a7de44e0168d048a 0e4dbbe782582208 fb663bb6d91ee437 5dd3a74fe5d4e813 beb82371c04f7699 aac2cd0bc808a96e 0e653e0dba083e9a b729425605d7db14 5e33b284ba2a0fdc cd3b021cdaa6c4c3 6c6d50b06834362f fec15ada1012473a 02cc86917edb53c3 d0986807a63f35f8 11ba6c34cbc71b71 7950bc85541eb87a 0599c8f4553cce56 8f7cfd9d1d522e52 5e60059da20e316e 85c5f54f761e3d5b 0e8ff25999e4cd87 ef127e0a53304659 e87fe9d03c7e1c6d 4ea74b27fd2f821d 210816d22274caec bbdaceb32ab48849 571e4fc760fb632c 19286e781abebb65 0320cf8b79426bbf 8626ace06b6a72d7 3fe0f80cfad17831 571045c05db474cf f340e9d4a7e4fe50 7a59cc9e6dab2eae
dKTwYBzKmnSoZsDh,982e3f948fea7c3c 00a96fb04320f36e a599541a3bdd8e20 a52b37b351ee5ddf 0aac9beb51cb6664 bfc53cb5781960bd 3f6747aafe73e226 b9473e5c3670931d 7d00d7425505d362 65f6b73341006002 87e3c62d56b6cd31 0c7661d621b25d74 9267592c421ab7ce 3beb8bfad8bffa6f 6b1877161826ac0a bc8f2688249a68dc 2a1460b0a4a85a16 3f1119d90863e413 14c65588d911e455 dde1016ba588464a 43ae55c1aaec0e2e 01efda8cc223ba25 4680e9c20c9431df 3c25f29084b09908 41a72f28ec7a3686 dee94d23d3d337db 7386d61005ee27f9 9c2785e94db725b6 78df10dcf34f4945 187e95e5ef553799 daa534cc0ae82a2f 64b7d35ed509139d 88c49c5f7bb98931 d05ebd632738acd5 3d0b7622952e36cf c28125fc782abf81 99a60d506d3ab6b5 24fcda07da10642d b4ba86970e554f06 f05bd849f6f59511 6d9bbc4d8624e581 39ba55fa45de516a 39ef53b95c807dda fab0f1005592aba8 1755af329a466375 52c4a49e0553ace1 5dc3a291b6eb743c 90db3e0c62e299d6 1418a57bfb78c00f 8e6c9f3c6c3c1b61
omoo9oVJAy5qSQpe,c4300dc46eb800a8 83ffb523e8756eb9 509ee964228a2fb9 4a55ad65a7dbede0 a9e0b48cd15831e8 b41c1ac958dcc5c0 b1169cde626bfc44 f579efb3aabebbb7 2a1b89c71988b457 a5ee0f1cd44cb161 78ec46514bf12081 c30f8acd702eb4c4 42eb385593ea7a2e 143dd19761b46511 8e804b40be9c3731 9e3a86da966efcc1 71fae45f5e067253 22ec6e9900597ed5 4e665c6b9d61c27c c608a4b65a57e7af 1138896920d3015b 86dd2704f9ebcd2e 43eac1356498676c dbaa025c76335a47 e5da39e72cb7206d a05463943c698518 dbec8c80377f2d2c 2cdfc85769a23015 c5e534c17a090ae0 348eb72c806e2297 a2a39ba7ec265f7e f6da2b8d6b336a9d 707bfb1844f172e9 57664b9850350b23 4a7cd6e0da1060a4 839e13dda52eb387 c74c3d0f0f6109ec 603509e83480465b a99d37fd1478480d d3254e282fb2f128 76a34733273cef42 876ab507448fa816 2784c8c630bf7903 9d6744bac2cf26dd 16388ddd0fb303ae 7f6cc7f1d63d8280 8f2575c06d433511 b80c71342ce4de35 f6b28487864bbab2 a647b6e6f19c7242
p6dQmLGLmJEspSRD,c4e6000c4af78ce4 3fa2823757fccef6 0d27401e3067b2c4 6b5a94d8735b3a25 27fd3b010aa0b1d7 abc72481cd8733cc 7c1ad0a25b9e28f0 2f002fd3e5600323 cda2fe8a88edd886 53c5ca78cb286345 708faf2daa5b1946 86025f409a658dee da0cd12fa6e6a864 d207cf0a2725107d b1cae8ab3ca0bff9 583d41a7749b5355 4febb45361090f49 a59b32f0ba4ab52b 8663f37fe209350c c53e6d5d149b46b3 e30818c7bad51103 23a95d43f4c5840e 99aab933592076d5 3f604299c667dec8 eb0d27c62527d613 f98fccde03175518 5b3bf03b9741e954 ba624a0051141c0b 89b3a08e0708d9b1 205349780a10c77c f122c0b992e620a8 c9fbf7b96e65fdb6 bc21e25ff4715432 2b24d3a377ebf447 5adadb5de2907428 648efc75f50697a0 3164b8a6834cdc48 53a536df5e902448 2de4b4ab8b9c82da 2393d19273321299 51160d5759d16a29 b852d02ad3f21246 7b5e8a262f4b437b 6475e7ed488711b3 1d71568115a9d303 94c00898a12b0567 54b68b25005bdc9a 20382b7a1d09fb81 b6c63553bf445e45 72389bd72af72dbd
